filename,data_type,brief_description,primary_or_supplemental,proposed_dataset,num_rows,num_columns,related_files
maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv,CAFI taxonomic identification,"Taxonomic identification and abundance of coral-associated invertebrates from 60 Pocillopora colonies in Maatea Size experiment. Includes WoRMS taxonomy, body size, and sampling metadata from 2019 and 2021.",Primary,Dataset 1: Biological Data,8965,62,maatea_size_experimental_treatments_v1.csv
moorea_survey_cafi_taxonomy_summer_2019_v5.csv,CAFI taxonomic identification,"Taxonomic identification and abundance of CAFI from 114 Pocillopora colonies across multiple Mo'orea sites. Baseline survey characterizing natural CAFI variation.",Primary,Dataset 1: Biological Data,3989,66,moorea_survey_coral_characteristics_merged_2019_v2.csv
mrb_amount_cafi_field_experiment_summer_2021_v4.csv,CAFI taxonomic identification,"Taxonomic identification and abundance of CAFI from 54 Pocillopora colonies in MRB Amount density experiment. Final sampling after 17-month experimental period.",Primary,Dataset 1: Biological Data,4119,35,mrb_amount_experimental_treatments_v1.csv
maatea_size_physiology_master_long_2019_2021_v3.csv,Coral physiology,"Coral tissue physiology (protein, carbohydrates, zooxanthellae density) normalized to surface area. Data from 60 colonies in 2019 and 2021.",Primary,Dataset 1: Biological Data,118,56,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv
moorea_survey_physiology_master_2019_v3.csv,Coral physiology,"Coral tissue physiology measurements from 108 Pocillopora colonies. Single time point survey in summer 2019.",Primary,Dataset 1: Biological Data,108,50,moorea_survey_coral_characteristics_merged_2019_v2.csv
mrb_amount_physiology_master_2019_2021_v5.csv,Coral physiology,"Coral tissue physiology from MRB Amount experiment including protein, carbohydrates, zooxanthellae, and ash-free dry weight.",Primary,Dataset 1: Biological Data,53,46,mrb_amount_cafi_field_experiment_summer_2021_v4.csv
maatea_size_fish_surveys_2019_2021_v1.csv,Fish surveys,"Fish community observations around 60 experimental coral colonies. Includes species, abundance, body size, and behavior (resident vs transient).",Primary,Dataset 1: Biological Data,4581,26,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv
mrb_amount_fish_surveys_may_2021_v1.csv,Fish surveys,"Fish community observations around 54 experimental coral colonies in MRB Amount experiment. Final survey May 2021.",Primary,Dataset 1: Biological Data,999,6,mrb_amount_cafi_field_experiment_summer_2021_v4.csv
moorea_survey_tip_stump_comparison_dec_2019_v1.xlsx,Physiology supplemental,"Supplementary comparison of coral branch tips vs stumps for methodological validation. 21 samples.",Supplemental,Dataset 1: Biological Data,21,~20,moorea_survey_physiology_master_2019_v3.csv
moorea_survey_tip_stump_zoox_counts_dec_2019_v1.xlsx,Physiology supplemental,"Zooxanthellae cell counts from tip vs stump comparison study. 108 count replicates for methodological validation.",Supplemental,Dataset 1: Biological Data,108,~8,moorea_survey_tip_stump_comparison_dec_2019_v1.xlsx
maatea_size_photogrammetry_2019_2021_v1.csv,Coral photogrammetry,"3D photogrammetry measurements (surface area, height, volume) from Structure-from-Motion reconstruction. Combined Dec 2019 and May 2021 data.",Primary,Dataset 2: Coral Morphometry,117,11,maatea_size_experimental_treatments_v1.csv
mrb_amount_photogrammetry_measures_2019_2021_v1.csv,Coral photogrammetry,"CLEANED photogrammetry measurements for analysis. 3D SfM measurements from Dec 2019 and May 2021. USE THIS FILE for analysis.",Primary,Dataset 2: Coral Morphometry,108,14,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv
mrb_amount_coral_growth_surface_area_change_v1.csv,Coral growth,"Calculated coral growth metrics showing change in surface area and height between Dec 2019 and May 2021. Derived from photogrammetry.",Primary,Dataset 2: Coral Morphometry,54,10,mrb_amount_photogrammetry_measures_2019_2021_v1.csv
moorea_survey_coral_characteristics_merged_2019_v2.csv,Coral characteristics,"Field measurements of coral colony size, morphotype, depth, GPS coordinates, and neighborhood analysis of surrounding coral density.",Primary,Dataset 2: Coral Morphometry,114,57,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
maatea_size_colony_measurements_wide_2019_2021_v1.csv,Coral characteristics,"Colony size measurements across 3 time points (June 2019, Dec 2019, May 2021) for 60 experimental corals.",Primary,Dataset 2: Coral Morphometry,60,35,maatea_size_experimental_treatments_v1.csv
mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv,Coral photogrammetry raw,"RAW technical output from Agisoft Metashape. Contains multiple model types. Use *_measures_* file for analysis instead.",Supplemental - Raw,Dataset 2: Coral Morphometry,264,14,mrb_amount_photogrammetry_measures_2019_2021_v1.csv
mrb_amount_coral_growth_surface_area_change_filtered_v1.csv,Coral growth QC,"Quality-controlled subset of growth data excluding colonies with model issues or mortality. 44 of 54 colonies.",Supplemental - QC,Dataset 2: Coral Morphometry,44,10,mrb_amount_coral_growth_surface_area_change_v1.csv
maatea_size_photogrammetry_summer_2019_v1.xlsx,Coral photogrammetry supplemental,"Detailed photogrammetry measurements from summer 2019 with additional technical parameters.",Supplemental,Dataset 2: Coral Morphometry,60,~15,maatea_size_photogrammetry_2019_2021_v1.csv
mrb_amount_manual_colony_measurements_2019_2021_v1.xlsx,Coral measurements supplemental,"Manual field measurements of coral colony dimensions. Supplementary validation to photogrammetry data.",Supplemental,Dataset 2: Coral Morphometry,54,~12,mrb_amount_photogrammetry_measures_2019_2021_v1.csv
maatea_size_experimental_treatments_v1.csv,Experimental design,"Treatment assignments for Maatea Size experiment: coral_id linked to size class (thin/medium/thick) and CAFI treatment (present/removed).",Primary,Dataset 3: Experimental Design,945,9,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv
mrb_amount_experimental_treatments_v1.csv,Experimental design,"Treatment assignments for MRB Amount experiment: coral_id linked to density treatment (low/medium/high = 1/3/6 corals per patch).",Primary,Dataset 3: Experimental Design,54,7,mrb_amount_cafi_field_experiment_summer_2021_v4.csv
maatea_size_genetic_samples_metadata_v3.xlsx,Genetic samples,"Metadata for genetic tissue samples from 60 experimental coral colonies. Includes collection date, sample ID, storage info. DNA not yet sequenced.",Primary,Dataset 3: Experimental Design,60,~12,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv
mrb_amount_coral_id_position_treatment_v1.csv,Experimental design supplemental,"Grid position and treatment assignments for MRB Amount experiment. Maps coral_id to spatial position within array.",Supplemental,Dataset 3: Experimental Design,54,3,mrb_amount_experimental_treatments_v1.csv
