parameter_name,units,description,data_files_used_in
afdw_g_ml,g/ml,Ash-free dry weight per milliliter of slurry,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
afdw_mg_cm2,mg/cm2,Ash-free dry weight normalized to coral surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
afdw_mg_cm2_se,mg/cm2,Standard error of ash-free dry weight per surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
afdw_se,g/ml,Standard error of ash-free dry weight,mrb_amount_physiology_master_2019_2021_v5.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
alt_measurement,dimensionless,Method used for alternative size measurement,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
alt_size_mm,mm,Alternative body size measurement in millimeters,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
amount_treatment,dimensionless,CAFI removal treatment in MRB Amount experiment (0%/50%/100% CAFI removed),mrb_amount_physiology_master_2019_2021_v5.csv
area_cm2,cm2,Projected planar area from photogrammetry model,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv
avg_num_zoox_cells,cells,Average number of zooxanthellae cells counted per hemocytometer grid,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
branch_width,dimensionless,Branch width size category (thin/medium/wide),maatea_size_experimental_treatments_v1.csv;maatea_size_colony_measurements_wide_2019_2021_v1.csv;moorea_survey_coral_characteristics_merged_2019_v2.csv;mrb_amount_physiology_master_2019_2021_v5.csv
burned_pan,g,Mass of aluminum pan after combustion (empty),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
burned_pan_burned_res,g,Mass of pan plus combusted residue after muffle furnace,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
burned_pan_burned_res_se,g,Standard error of burned pan with residue mass,maatea_size_physiology_master_long_2019_2021_v3.csv
burned_pan_dry_res,g,Mass of pan plus dried tissue residue before combustion,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
burned_pan_dry_res_se,g,Standard error of burned pan with dry residue,maatea_size_physiology_master_long_2019_2021_v3.csv
burned_pan_se,g,Standard error of burned pan mass,maatea_size_physiology_master_long_2019_2021_v3.csv
cafi,dimensionless,CAFI treatment assignment (CAFI present or NO CAFI removed),maatea_size_colony_measurements_wide_2019_2021_v1.csv
cafi_known,dimensionless,Whether CAFI status is known for colony (yes/no),moorea_survey_coral_characteristics_merged_2019_v2.csv
cafi_method,dimensionless,Method used to determine CAFI status,moorea_survey_coral_characteristics_merged_2019_v2.csv
cafi_size_mm,mm,"Body size measurement in millimeters; may include categorical codes (<5 = less than 5mm, <1 = less than 1mm, L = large, M = medium, S = small)",maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
cafi_treatment,dimensionless,CAFI treatment assignment in Maatea Size experiment (CAFI present or NO CAFI removed),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv
cafi_unk_date,YYYY-MM-DD,Date CAFI status became unknown,moorea_survey_coral_characteristics_merged_2019_v2.csv
cafi_weight,g,Organism mass in grams,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv
carb_absorbance,dimensionless,Raw absorbance reading from carbohydrate assay (phenol-sulfuric acid method),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
carb_absorbance_se,dimensionless,Standard error of carbohydrate absorbance readings,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
carb_analysis_date,YYYY-MM-DD,Date carbohydrate assay was performed (ISO 8601 format in UTC-10 Tahiti Time),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
carb_mg_cm2,mg/cm2,Carbohydrate content normalized to coral surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
carb_mg_cm2_se,mg/cm2,Standard error of carbohydrate content per surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
carb_mg_ml,mg/ml,Carbohydrate concentration in tissue slurry,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
carb_sample_notes,dimensionless,Notes about carbohydrate sample processing,moorea_survey_physiology_master_2019_v3.csv
carb_se,mg/ml,Standard error of carbohydrate concentration,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
chunk,dimensionless,Agisoft Metashape chunk identifier for photogrammetry processing,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv
circ_field,cm,Circumference measured in the field,moorea_survey_coral_characteristics_merged_2019_v2.csv
circ_lab,cm,Circumference measured in the laboratory,moorea_survey_coral_characteristics_merged_2019_v2.csv
circumference_dec,cm,Colony circumference in December 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
circumference_june,cm,Colony circumference in June 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
class,dimensionless,Taxonomic class of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
code,dimensionless,"Species code - first two letters of genus and species combined (e.g., TRSE for Trapezia serenei)",maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
column,dimensionless,Column position within experimental array (1-9),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
combined_live_volume_of_neighbors,cm3,Sum of live tissue volume of all neighboring corals within survey radius,moorea_survey_coral_characteristics_merged_2019_v2.csv
combined_live_volume_of_tight_branching_neighbors,cm3,Sum of live tissue volume of tight-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
combined_live_volume_of_unknown_branching_neighbors,cm3,Sum of live tissue volume of unknown-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
combined_live_volume_of_wide_branching_neighbors,cm3,Sum of live tissue volume of wide-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
combined_total_volume_of_neighbors,cm3,Sum of total volume of all neighboring corals within survey radius,moorea_survey_coral_characteristics_merged_2019_v2.csv
combined_total_volume_of_tight_branching_neighbors,cm3,Sum of total volume of tight-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
combined_total_volume_of_unknown_branching_neighbors,cm3,Sum of total volume of unknown-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
combined_total_volume_of_wide_branching_neighbors,cm3,Sum of total volume of wide-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
convex_hull_volume_cm3,cm3,Volume of convex hull enclosing the coral model,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv
coral,dimensionless,Coral identifier within treatment array,mrb_amount_experimental_treatments_v1.csv
coral_id,dimensionless,"Unique coral colony identifier; format varies by study: MAT-POC## (Maatea), FE-POC## (MRB/Survey), POC## (some MRB files)",maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_experimental_treatments_v1.csv;mrb_amount_experimental_treatments_v1.csv;mrb_amount_coral_id_position_treatment_v1.csv;mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv;moorea_survey_coral_characteristics_merged_2019_v2.csv;maatea_size_colony_measurements_wide_2019_2021_v1.csv
coral_num,dimensionless,Numeric coral identifier used in laboratory processing,maatea_size_physiology_master_long_2019_2021_v3.csv;mrb_amount_physiology_master_2019_2021_v5.csv
count,individuals,Number of observed organisms within a given category or size class,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
data_sheet,dimensionless,Reference number written on original data sheet,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
date,YYYY-MM-DD,Date of observation or collection (ISO 8601 format in UTC-10 Tahiti Time),moorea_survey_coral_characteristics_merged_2019_v2.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
date_collected,YYYY-MM-DD,Date specimen was collected from the reef (ISO 8601 format in UTC-10 Tahiti Time),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
date_observed,YYYY-MM-DD,Date specimen was observed and identified in the laboratory (ISO 8601 format in UTC-10 Tahiti Time),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
delta_interstitial,cm3,Change in interstitial (void) volume between December 2019 and May 2021,mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
delta_max_height,cm,Change in maximum coral height between December 2019 and May 2021 (negative values indicate shrinkage),mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
delta_surface_area,cm2,Change in coral surface area between December 2019 and May 2021 (negative values indicate shrinkage or partial mortality),mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
delta_volume,cm3,Change in coral volume between December 2019 and May 2021 (negative values indicate shrinkage),mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
depth,m,Water depth at collection site,moorea_survey_coral_characteristics_merged_2019_v2.csv
dip_weight,g,Mass of wax-dipped coral skeleton (for surface area calculation),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
dna_collection_date,YYYY-MM-DD,Date tissue sample was collected for DNA extraction (ISO 8601 format in UTC-10 Tahiti Time),maatea_size_physiology_master_long_2019_2021_v3.csv
dry_tissue,g,Mass of dried coral tissue,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
dry_tissue_se,g,Standard error of dried tissue mass,maatea_size_physiology_master_long_2019_2021_v3.csv
dry_weight,g,Mass of dried coral skeleton,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
extent_volume_cm3,cm3,Volume of the bounding box extent of the coral model,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
extraction_method,dimensionless,Method used to extract CAFI from coral colony (clove oil/eugenol),moorea_survey_cafi_taxonomy_summer_2019_v5.csv
family,dimensionless,Taxonomic family of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
field_obs,dimensionless,Field observer initials,moorea_survey_coral_characteristics_merged_2019_v2.csv
general_notes,dimensionless,General notes about the observation,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
genus,dimensionless,Taxonomic genus of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
h_substrate,cm,Height above substrate,moorea_survey_coral_characteristics_merged_2019_v2.csv
habitat_treatment,dimensionless,Habitat density treatment category (low/medium/high = 1/3/6 corals per patch),mrb_amount_experimental_treatments_v1.csv
haplotype,dimensionless,Symbiodinium haplotype identifier,maatea_size_physiology_master_long_2019_2021_v3.csv
height_dec,cm,Colony height in December 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
height_field,cm,Colony height measured in field,moorea_survey_coral_characteristics_merged_2019_v2.csv
height_june,cm,Colony height in June 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
height_lab,cm,Colony height measured in laboratory,moorea_survey_coral_characteristics_merged_2019_v2.csv
height_may21,cm,Colony height in May 2021,maatea_size_colony_measurements_wide_2019_2021_v1.csv
height_range_cm,cm,Range between maximum and minimum coral height from photogrammetry,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
id_certainty,dimensionless,Confidence level in taxonomic identification (certain/probable/uncertain),moorea_survey_cafi_taxonomy_summer_2019_v5.csv
identification_notes,dimensionless,Notes about taxonomic identification process,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
identified_by,dimensionless,Name or initials of person who identified organism,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
infraorder,dimensionless,Taxonomic infraorder of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
intact_dec,dimensionless,Whether colony was intact in December 2019 (yes/no),maatea_size_colony_measurements_wide_2019_2021_v1.csv
issues_with_model,dimensionless,Notes about any issues with the photogrammetry model,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv
lat,decimal degrees,Latitude coordinate (negative = south); WGS84 datum,moorea_survey_coral_characteristics_merged_2019_v2.csv
length_dec,cm,Colony length in December 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
length_field,cm,Colony length measured in field,moorea_survey_coral_characteristics_merged_2019_v2.csv
length_june,cm,Colony length in June 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
length_lab,cm,Colony length measured in laboratory,moorea_survey_coral_characteristics_merged_2019_v2.csv
length_may21,cm,Colony length in May 2021,maatea_size_colony_measurements_wide_2019_2021_v1.csv
location,dimensionless,Specific location within site or array (e.g. center/edge),maatea_size_fish_surveys_2019_2021_v1.csv
long,decimal degrees,Longitude coordinate (negative = west); WGS84 datum,moorea_survey_coral_characteristics_merged_2019_v2.csv
lowest_level,dimensionless,Lowest taxonomic level to which organism was identified (species/genus/family/order/class/phylum),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
master_sort,dimensionless,Master sorting number for merged dataset,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
max_height_cm,cm,Maximum height of coral colony from photogrammetry model relative to reference plane,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
mean_live_volume_of_neighbors,cm3,Mean live tissue volume of neighboring corals within survey radius,moorea_survey_coral_characteristics_merged_2019_v2.csv
mean_live_volume_of_tight_branching_neighbors,cm3,Mean live tissue volume of tight-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
mean_live_volume_of_unknown_branching_neighbors,cm3,Mean live tissue volume of unknown-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
mean_live_volume_of_wide_branching_neighbors,cm3,Mean live tissue volume of wide-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
mean_neighbor_distance,cm,Mean distance to neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
