parameter_name,units,description,data_files_used_in
mean_total_volume_of_neighbors,cm3,Mean total volume of neighboring corals within survey radius,moorea_survey_coral_characteristics_merged_2019_v2.csv
mean_total_volume_of_tight_branching_neighbors,cm3,Mean total volume of tight-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
mean_total_volume_of_unknown_branching_neighbors,cm3,Mean total volume of unknown-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
mean_total_volume_of_wide_branching_neighbors,cm3,Mean total volume of wide-branching neighboring corals,moorea_survey_coral_characteristics_merged_2019_v2.csv
measurement,dimensionless,Type of size measurement taken (body length/carapace width/etc.),moorea_survey_cafi_taxonomy_summer_2019_v5.csv
metashape_chunk,dimensionless,Agisoft Metashape chunk name,maatea_size_photogrammetry_2019_2021_v1.csv
metashape_model,dimensionless,Agisoft Metashape model name,maatea_size_photogrammetry_2019_2021_v1.csv
min_height_cm,cm,Minimum height of coral colony from photogrammetry model relative to reference plane (negative values indicate base below reference),mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
model,dimensionless,Photogrammetry model identifier,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv
model_type,dimensionless,Type of photogrammetry model (raw/open/closed); open = for surface area; closed = for volume,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
morphotype,dimensionless,Coral colony morphotype (tight-branching/wide-branching),moorea_survey_coral_characteristics_merged_2019_v2.csv
notes,dimensionless,General notes and observations,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv;moorea_survey_coral_characteristics_merged_2019_v2.csv;maatea_size_colony_measurements_wide_2019_2021_v1.csv
notes_dec,dimensionless,Notes from December 2019 observation,maatea_size_colony_measurements_wide_2019_2021_v1.csv
notes_june,dimensionless,Notes from June 2019 observation,maatea_size_colony_measurements_wide_2019_2021_v1.csv
notes_may21,dimensionless,Notes from May 2021 observation,maatea_size_colony_measurements_wide_2019_2021_v1.csv
nub,dimensionless,Nubbin/fragment identifier within coral sample,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
nub1_nubbin_length,cm,Length of first nubbin sample from colony,moorea_survey_coral_characteristics_merged_2019_v2.csv
nub1_stump_length,cm,Length of first stump sample from colony,moorea_survey_coral_characteristics_merged_2019_v2.csv
nub1_use,dimensionless,Intended use for first nubbin sample,moorea_survey_coral_characteristics_merged_2019_v2.csv
nub2_nubbin_length,cm,Length of second nubbin sample from colony,moorea_survey_coral_characteristics_merged_2019_v2.csv
nub2_stump_length,cm,Length of second stump sample from colony,moorea_survey_coral_characteristics_merged_2019_v2.csv
nub2_use,dimensionless,Intended use for second nubbin sample,moorea_survey_coral_characteristics_merged_2019_v2.csv
num_zoox_cells_se,cells,Standard error of zooxanthellae cell counts,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
number_of_neighbors,count,Total number of neighboring corals within survey radius,moorea_survey_coral_characteristics_merged_2019_v2.csv
number_of_tight_branching_neighbors,count,Number of tight-branching morphotype neighbors,moorea_survey_coral_characteristics_merged_2019_v2.csv
number_of_unknown_branching_neighbors,count,Number of neighbors with unknown branching morphotype,moorea_survey_coral_characteristics_merged_2019_v2.csv
number_of_wide_branching_neighbors,count,Number of wide-branching morphotype neighbors,moorea_survey_coral_characteristics_merged_2019_v2.csv
obs,dimensionless,Observer identifier or observation number,maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
observer_may21,dimensionless,Observer initials for May 2021 survey,maatea_size_colony_measurements_wide_2019_2021_v1.csv
old_sort,dimensionless,Previous sorting number before dataset merge,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
order,dimensionless,Taxonomic order of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
page_num,dimensionless,Page number in field notebook,maatea_size_fish_surveys_2019_2021_v1.csv
patch_number,dimensionless,Patch identifier within experimental reef array,mrb_amount_experimental_treatments_v1.csv
percent_alive,percent,Percentage of coral colony tissue that is alive,mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
percent_alive_5_2021,percent,Percentage of coral colony alive in May 2021,mrb_amount_experimental_treatments_v1.csv
percent_alive_dec,percent,Percentage of coral colony alive in December 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
percent_alive_may21,percent,Percentage of coral colony alive in May 2021,maatea_size_colony_measurements_wide_2019_2021_v1.csv
photo_num,dimensionless,Reference number for associated photograph,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
photo_type,dimensionless,Photography method used (macro/micro/etc.),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
phylum,dimensionless,Taxonomic phylum of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
pomacentrids,count,Number of pomacentrid (damselfish) individuals observed,mrb_amount_experimental_treatments_v1.csv
position,dimensionless,Position within experimental array (format: Row-Column or Row-ColumnLetter),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;maatea_size_experimental_treatments_v1.csv;mrb_amount_coral_id_position_treatment_v1.csv;maatea_size_colony_measurements_wide_2019_2021_v1.csv
previous_name,dimensionless,Previous taxonomic name before revision,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
projected_area_cm2,cm2,Projected planar area from photogrammetry (top-down view),maatea_size_photogrammetry_2019_2021_v1.csv
protein_absorbance,dimensionless,Raw absorbance reading from protein assay (Bradford method),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
protein_absorbance_se,dimensionless,Standard error of protein absorbance readings,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
protein_analysis_date,YYYY-MM-DD,Date protein assay was performed (ISO 8601 format in UTC-10 Tahiti Time),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
protein_mg_cm2,mg/cm2,Protein content normalized to coral surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
protein_mg_cm2_se,mg/cm2,Standard error of protein content per surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
protein_mg_ml,mg/ml,Protein concentration in tissue slurry,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
protein_sample_notes,dimensionless,Notes about protein sample processing,moorea_survey_physiology_master_2019_v3.csv
protein_se,mg/ml,Standard error of protein concentration,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
reef,dimensionless,Reef location identifier within experimental site (format: Reef_Row-Column),mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
resident_transient,dimensionless,Fish behavior classification (resident = territorial/site-attached; transient = mobile/visiting),maatea_size_fish_surveys_2019_2021_v1.csv
revised_by,dimensionless,Name or initials of person who revised identification,moorea_survey_cafi_taxonomy_summer_2019_v5.csv
revised_yn,dimensionless,Whether taxonomic identification was revised (yes/no),moorea_survey_cafi_taxonomy_summer_2019_v5.csv
revision_date,YYYY-MM-DD,Date of taxonomic revision (ISO 8601 format),moorea_survey_cafi_taxonomy_summer_2019_v5.csv
row,dimensionless,Row position within experimental array (1-3),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv;mrb_amount_experimental_treatments_v1.csv
sampling_date,YYYY-MM-DD,Date of photogrammetry sampling (ISO 8601 format in UTC-10 Tahiti Time),mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
search_term,dimensionless,Finest resolution taxonomic identification used to search WoRMS database,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
site,dimensionless,Study site identifier (MAT = Maatea; MRB = MRB north shore; HAU = Hauru; FE = survey sites),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;moorea_survey_coral_characteristics_merged_2019_v2.csv
size_class,mm,Initial branch width measurement used for size class assignment in millimeters,maatea_size_experimental_treatments_v1.csv;maatea_size_colony_measurements_wide_2019_2021_v1.csv
size_corrected_volume_growth,dimensionless,Volume growth rate corrected for initial colony size (growth per unit initial volume),mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
slurry_date,YYYY-MM-DD,Date coral tissue was slurried for physiological analysis (ISO 8601 format in UTC-10 Tahiti Time),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
slurry_notes,dimensionless,Notes about tissue slurry preparation,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
slurry_rep,dimensionless,Slurry replicate number,moorea_survey_physiology_master_2019_v3.csv
slurry_volume,ml,Volume of tissue slurry prepared from coral sample,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
sort,dimensionless,Sorting number assigned during data processing,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
species,dimensionless,Taxonomic species of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv;maatea_size_fish_surveys_2019_2021_v1.csv;mrb_amount_fish_surveys_may_2021_v1.csv
sub_reef,dimensionless,Sub-reef identifier within experimental site,mrb_amount_cafi_field_experiment_summer_2021_v4.csv
subclass,dimensionless,Taxonomic subclass of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
subfamily,dimensionless,Taxonomic subfamily of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
suborder,dimensionless,Taxonomic suborder of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
subphylum,dimensionless,Taxonomic subphylum of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
superfamily,dimensionless,Taxonomic superfamily of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
superclass,dimensionless,Taxonomic superclass of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
superorder,dimensionless,Taxonomic superorder of observed organism (blank if not identified to this level),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
surface_area,cm2,Coral surface area calculated from wax-dipping method,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
surface_area_cm2,cm2,Coral surface area from 3D photogrammetry model,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
survey_round,dimensionless,Sequential survey round number,maatea_size_fish_surveys_2019_2021_v1.csv
survey_type,dimensionless,Type of survey conducted (size survey/neighborhood survey),moorea_survey_coral_characteristics_merged_2019_v2.csv
time_point,dimensionless,Sampling time point category (initial/intermediate/final),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv
treatment,dimensionless,"Experimental treatment assignment; varies by study: Maatea = CAFI/NO CAFI; MRB = habitat density (1/3/6 corals per patch)",maatea_size_experimental_treatments_v1.csv;mrb_amount_coral_id_position_treatment_v1.csv;mrb_amount_coral_growth_surface_area_change_v1.csv;mrb_amount_coral_growth_surface_area_change_filtered_v1.csv
type,dimensionless,Broad classification of observed organism (snail/shrimp/fish/crab/worm/etc.),maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
version,dimensionless,Version number of photogrammetry model,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv
vol_difference_jun_dec,cm3,Change in estimated volume between June and December 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
volume_cm3,cm3,Coral colony volume from 3D photogrammetry model,mrb_amount_photogrammetry_200k_mesh_2019_2021_v1.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv;maatea_size_photogrammetry_2019_2021_v1.csv
volume_est_dec,cm3,Estimated colony volume in December 2019 (from field measurements),maatea_size_colony_measurements_wide_2019_2021_v1.csv
volume_est_june,cm3,Estimated colony volume in June 2019 (from field measurements),maatea_size_colony_measurements_wide_2019_2021_v1.csv
volume_field,cm3,Estimated colony volume from field measurements,moorea_survey_coral_characteristics_merged_2019_v2.csv
volume_lab,cm3,Estimated colony volume from laboratory measurements,moorea_survey_coral_characteristics_merged_2019_v2.csv
wax_dipping_notes,dimensionless,Notes about wax-dipping procedure for surface area,moorea_survey_physiology_master_2019_v3.csv
wax_weight,g,Mass of wax used in wax-dipping method,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
width_dec,cm,Colony width in December 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
width_field,cm,Colony width measured in field,moorea_survey_coral_characteristics_merged_2019_v2.csv
width_june,cm,Colony width in June 2019,maatea_size_colony_measurements_wide_2019_2021_v1.csv
width_lab,cm,Colony width measured in laboratory,moorea_survey_coral_characteristics_merged_2019_v2.csv
width_may21,cm,Colony width in May 2021,maatea_size_colony_measurements_wide_2019_2021_v1.csv
worms_id,dimensionless,World Register of Marine Species (WoRMS) AphiaID for taxonomic verification,maatea_size_cafi_taxonomy_merged_2019_2021_v2.csv;moorea_survey_cafi_taxonomy_summer_2019_v5.csv;mrb_amount_cafi_field_experiment_summer_2021_v4.csv
x,dimensionless,Row index from original data processing (can be ignored),mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv
year,dimensionless,Year of sampling (2019/2020/2021),maatea_size_physiology_master_long_2019_2021_v3.csv;mrb_amount_photogrammetry_measures_2019_2021_v1.csv
zoox_cells_cm2,cells/cm2,Zooxanthellae cell density normalized to coral surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
zoox_cells_cm2_se,cells/cm2,Standard error of zooxanthellae cell density per surface area,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
zooxdensity,cells/ml,Zooxanthellae cell concentration in tissue slurry,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
zooxdensity_se,cells/ml,Standard error of zooxanthellae cell concentration,mrb_amount_physiology_master_2019_2021_v5.csv;moorea_survey_physiology_master_2019_v3.csv;maatea_size_physiology_master_long_2019_2021_v3.csv
