"","X","coral_id","slurry_date","nub","slurry_rep","slurry_volume","slurry_notes","dry_weight","dip_weight","wax_weight","surface_area","wax_dipping_notes","protein_analysis_date","protein_sample_notes","protein_absorbance","protein_absorbance_se","protein_mg_ml","protein_se","carb_analysis_date","carb_sample_notes","carb_absorbance","carb_absorbance_se","carb_mg_ml","carb_se","avg_num_Zoox_cells","num_Zoox_cells_se","haplotype","dna_collection_date","branch_width","burned_pan","burned_pan_se","burned_pan_dry_res","burned_pan_dry_res_se","dry_tissue","dry_tissue_se","burned_pan_burned_res","burned_pan_burned_res_se","afdw_g_ml","afdw_se","protein_mg_cm2","carb_mg_cm2","zooxDensity","zoox_cells_cm2","afdw_mg_cm2","protein_mg_cm2_se","carb_mg_cm2_se","zooxDensity_se","zoox_cells_cm2_se","afdw_mg_cm2_se"
"35",35,"HAU-POC36","8/16/2019",1,1,15,"",7.164,7.664,0.5,1958.05,"",NA,NA,NA,NA,NA,NA,"11/19/2020","",0.346666667,0.004666667,0.114666667,0.001452966,42.33333333,1.481917147,"1a_Pe","12/16/2019","wide",0.7776,0.0102,0.82555,0.01045,0.04795,0.00025,0.8138,0.0101,0.01175,0.00035,NA,0.000878424966165318,423333.3333,3243.02239447409,0.0900130231607977,NA,1.11307116774342e-05,14819.17147,113.524972319399,0.00268123898776844
"36",36,"HAU-POC37","8/16/2019",1,1,20.5,"",37.738,40.042,2.304,8795.21,"","11/2/2020","pellet",0.57,0.012342339,1.26,0.030369941,"11/18/2020","",0.626,0.007637626,0.183333333,0.002185813,106.8333333,2.212339134,"1a_Pe","12/16/2019","wide",0.7794,0.0077,0.835,0.0082,0.0556,5e-04,0.81655,0.00815,0.01845,5e-05,0.00293682584042905,0.000427315928386019,1068333.333,2490.08645916357,0.043003521234854,7.07866884929411e-05,5.09472388948075e-06,22123.39134,51.5655137819336,0.000116540707953534
"37",37,"HAU-POC38","8/16/2019",2,1,18,"nub not recorded; used wax dip data",11.87,13.083,1.213,4660.32,"","11/3/2020","pellet/smear",0.384333333,0.007446103,1.292666667,0.028108915,"11/19/2020","somewhat clumpy, maybe discard",0.561666667,0.003711843,0.181666667,0.00120185,55.27777778,2.292080078,"10","12/16/2019","tight",0.7814,8e-04,0.8307,0.0011,0.0493,3e-04,0.8178,6e-04,0.0129,5e-04,0.00499279019595221,0.000701668556236482,552777.7778,2135.04652049645,0.0498249047275724,0.000108567752858173,4.64202029045216e-06,22920.80078,88.5292027242764,0.00193119785765784
"38",38,"MAT-POC01","8/4/2019",1,1,25,"",48.096,51.214,3.118,11880.27,"","11/2/2020","pellet",0.536333333,0.009207485,1.175666667,0.022578259,"11/18/2020","",0.585,0.006806859,0.172,0.002081666,42.72222222,1.654476114,"1a_Pm","7/14/2019","tight",0.7768,0.0022,0.8258,0.0023,0.049,1e-04,0.81205,0.00255,0.01375,0.00025,0.00247398978937347,0.000361944635938409,427222.2222,899.016230691727,0.0289345275822856,4.75120914760355e-05,4.38051071229863e-06,16544.76114,34.8156252761932,0.00052608231967792
"39",39,"MAT-POC02","8/4/2019",1,1,20,"",30.036,35.519,5.483,20843.62,"","11/2/2020","pellet",0.555,0.005507571,1.181333333,0.013042665,"11/19/2020","",0.668,0.007234178,0.191666667,0.002027588,107.25,4.922313142,"1a_Pe","7/14/2019","wide",0.77685,0.00335,0.8264,0.0028,0.04955,0.00055,0.8126,0.0032,0.0138,4e-04,0.00113352031269041,0.000183909193316708,1072500,1029.09187559551,0.0132414618957743,1.25147791026703e-05,1.94552385813981e-06,49223.13142,47.2308854412045,0.00038381048973259
"40",40,"MAT-POC03","8/4/2019",1,1,12,"",12.378,13.273,0.895,3455.1,"","11/1/2020","pellet",0.642666667,0.011464922,1.365666667,0.026772706,"11/16/2020","",0.543333333,0.007838651,0.157666667,0.002185813,100.5,5.43292432,"3b","7/14/2019","tight",0.78145,0.00115,0.83,0.0013,0.04855,0.00015,0.8172,0.0013,0.0128,0,0.00474313334027959,0.000547596308066337,1005000,3490.49231570722,0.0444560215333854,9.29849995658592e-05,7.59160545280889e-06,54329.2432,188.692344186854,0
"41",41,"MAT-POC04","8/13/2019",2,1,21,"clumpy, working",18.271,19.545,1.274,4891.51,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.58333333,2.709294701,"1a_Pm","7/14/2019","tight",0.7753,0.0052,0.8217,0.0051,0.0464,1e-04,0.811,0.0055,0.0107,4e-04,NA,NA,455833.3333,1956.96216491431,0.0459367352821521,NA,NA,27092.94701,116.314162131939,0.00171726113204307
"42",42,"MAT-POC05","8/13/2019",2,1,17.5,"",13.526,14.588,1.062,4088.03,"","11/3/2020","pellet/smear",0.440333333,0.00617342,0.914333333,0.014712051,NA,NA,NA,NA,NA,NA,63.33333333,2.924124664,"No sample","7/15/2019","wide",0.7738,0.0044,0.82285,0.00465,0.04905,0.00025,0.8104,0.0045,0.01245,0.00015,0.00391406944848741,NA,633333.3333,2711.16731842721,0.0532958417624137,6.29792082005269e-05,NA,29241.24664,125.175650912542,0.000642118575450767
"43",43,"MAT-POC06","8/13/2019",1,1,22.5,"",29.073,30.543,1.47,5634.35,"","11/1/2020","pellet/smear",0.416,0.002886751,0.836,0.006928203,"11/16/2020","",0.369666667,0.005897269,0.108666667,0.001855921,84.91666667,2.916666667,"1a_Pe","7/15/2019","wide",0.7716,0.0052,0.8188,0.0062,0.0472,0.001,0.80695,0.00615,0.01185,5e-05,0.00333845075297062,0.000433945354388705,849166.6667,3391.0300213423,0.0473213414147151,2.76668235910087e-05,7.41136466495691e-06,29166.66667,116.473062567111,0.000199668107235085
"44",44,"MAT-POC07","8/13/2019",1,1,21,"",9.43,9.967,0.537,2098.28,"","11/3/2020","smear",0.212333333,0.001452966,0.648333333,0.005238745,"11/19/2020","",0.233,0,0.079,0,21.83333333,0.898380834,"Did not amplify","7/15/2019","tight",0.77065,0.00155,0.8158,0.002,0.04515,0.00045,0.8054,0.0016,0.0104,4e-04,0.00648864784156547,0.00079064757801628,218333.3333,2185.12305283375,0.104085250776827,5.2430392988543e-05,0,8983.80834,89.9117253846007,0.0040032788760318
"45",45,"MAT-POC08","8/13/2019",2,1,22.5,"",12.449,13.263,0.814,3148.11,"","11/2/2020","pellet/smear",0.369333333,0.005783117,0.753333333,0.012875472,"11/17/2020","",0.340333333,0.001855921,0.102666667,0.000666667,39.77777778,2.22809681,"1a_Pm","7/15/2019","tight",0.77425,0.00755,0.82045,0.00755,0.0462,0,0.80945,0.00775,0.011,2e-04,0.00538418288830441,0.00073377359987421,397777.7778,2842.97562680465,0.0786185997312673,9.20228708653764e-05,4.76476600245862e-06,22280.9681,159.245319334458,0.00142942908602304
"46",46,"MAT-POC09","8/13/2019",1,1,18,"",44.918,46.883,1.965,7510.4,"","11/3/2020","pellet/smear",0.716666667,0.131728677,1.567666667,0.311312455,"11/19/2020","",0.785333333,0.005044249,0.225333333,0.001452966,72.5,2.506053278,"1a_Pe","7/16/2019","wide",0.7886,0.0048,0.8361,0.0049,0.0475,1e-04,0.8226,0.005,0.0135,1e-04,0.0037571900306242,0.000540051128302088,725000,1737.59054111632,0.0323551342138901,0.000746115278813379,3.48228962505326e-06,25060.53278,60.0619927087772,0.00023966766084363
"47",47,"MAT-POC11","8/13/2019",2,1,20,"",17.015,18.058,1.043,4016.02,"","11/2/2020","pellet/smear",0.4555,0.0055,0.952,0.013,"11/17/2020","",0.393666667,0.000881917,0.117333333,0.000333333,51,2.537596095,"1a_Pm","7/16/2019","tight",0.779,0.0076,0.8269,0.0077,0.0479,1e-04,0.81485,0.00775,0.01205,5e-05,0.00474101224595495,0.000584326437617343,510000,2539.82798890444,0.0600096613064676,6.47407134426621e-05,1.6600166333833e-06,25375.96095,126.373678168933,0.000249002744010239
"48",48,"MAT-POC12","8/13/2019",2,1,23,"",36.056,37.863,1.807,6911.58,"~2.5 cm2 brown at base","11/1/2020","smear",0.897,0.023860707,1.962333333,0.056131789,"11/16/2020","",0.923333333,0.009938701,0.264333333,0.002728451,72.25,3.382497284,"1a_Pm","7/16/2019","tight",0.7801,0.0026,0.83235,0.00215,0.05225,0.00045,0.8172,0.0023,0.01515,0.00015,0.00653015181174203,0.000879634853246291,722500,2404.29829358844,0.0504153898240344,0.000186792476828742,9.0795987314044e-06,33824.97284,112.561002740329,0.000499162275485489
"49",49,"MAT-POC13","8/13/2019",1,1,18,"",26.048,27.753,1.705,6525,"","11/3/2020","",0.594666667,0.002333333,1.279333333,0.005607535,"11/16/2020","",0.893,0.003605551,0.256,0.001,164.5,9.858160748,"1a_Pe","7/18/2019","wide",0.7723,0.0051,0.8234,0.0044,0.0511,7e-04,0.8095,0.0043,0.0139,1e-04,0.00352919540137931,0.000706206896551724,1645000,4537.93103448276,0.0383448275862069,1.54690620689655e-05,2.75862068965517e-06,98581.60748,271.949262013793,0.000275862068965517
"50",50,"MAT-POC14","8/13/2019",1,1,15.5,"",34.929,37.045,2.116,8082.69,"Dropped in wax, likely overestimated","11/3/2020","",0.686333333,0.010728985,1.495666667,0.02596365,"11/19/2020","",0.784,0.028536526,0.250333333,0.008838049,67.58333333,2.684010831,"1a_Pe","7/18/2019","wide",0.7669,0.001,0.81865,0.00145,0.05175,0.00045,0.80395,0.00145,0.0147,0,0.00286820765592891,0.000480058824661097,675833.3333,1296.0309830205,0.0281898724310842,4.97899307037632e-05,1.69485356360321e-05,26840.10831,51.4706958704342,0
"51",51,"MAT-POC15","8/13/2019",2,1,20,"",16.662,17.789,1.127,4334.38,"",NA,NA,NA,NA,NA,NA,"11/18/2020","",0.425666667,0.004841946,0.126,0.001527525,36.38888889,1.430615044,"1a_Pm","7/18/2019","tight",0.77095,0.00165,0.81905,0.00145,0.0481,2e-04,0.80715,0.00135,0.0119,1e-04,NA,0.000581398031552379,363888.8889,1679.08161674795,0.054909814091058,NA,7.04841292180196e-06,14306.15044,66.012442102446,0.000461427009168555
"52",52,"MAT-POC16","8/13/2019",2,1,15.5,"",18.616,19.605,0.989,3811.36,"","11/2/2020","pellet",0.438666667,0.002185813,0.930333333,0.005897269,"11/18/2020","",0.478333333,0.006887993,0.141333333,0.001855921,70.58333333,2.416666667,"1a_Pe","7/18/2019","wide",0.77245,0.00455,0.8212,0.0053,0.04875,0.00075,0.8082,0.0046,0.013,7e-04,0.00378347011604781,0.000574772958077956,705833.3333,2870.47580552611,0.0528682674950674,2.39829534601822e-05,7.54764060597792e-06,24166.66667,98.2807536902838,0.00284675286511901
"53",53,"MAT-POC17","8/13/2019",1,1,20,"",22.432,24.435,2.003,7654.42,"","11/3/2020","pellet",0.445,0.00321455,1.521,0.01266228,"11/19/2020","",0.721333333,0.008743251,0.230666667,0.002848001,147.5,6.596716355,"3h","7/19/2019","tight",0.77225,0.00105,0.82035,0.00115,0.0481,1e-04,0.80765,0.00105,0.0127,1e-04,0.00397417439858278,0.000602701882049848,1475000,3853.98240493728,0.0331834417238667,3.30848842890774e-05,7.44145474118222e-06,65967.16355,172.363584830725,0.000261286942707612
"54",54,"MAT-POC18","8/13/2019",2,1,15.5,"",38.721,40.43,1.709,6540.16,"","11/2/2020","pellet",0.613333333,0.004666667,1.369333333,0.011680944,"11/18/2020","",0.770333333,0.010333333,0.225333333,0.002962731,80.33333333,3.728134909,"Did not amplify","7/19/2019","wide",0.7616,0.0098,0.8133,0.0093,0.0517,5e-04,0.79825,0.00995,0.01505,0.00065,0.00324528247955707,0.000534033825089906,803333.3333,1903.87798863483,0.0356680876308836,2.76835172228202e-05,7.02159129134455e-06,37281.34909,88.3557758365239,0.00154048219003816
"55",55,"MAT-POC19","8/13/2019",1,1,21,"",15.095,16.432,1.337,5130.28,"","11/1/2020","pellet/smear",0.728,0.002,1.567,0.004,"11/16/2020","",0.599,0.006806859,0.173,0.002081666,47.05555556,2.021893603,"10","7/19/2019","tight",0.7699,0.0041,0.8215,0.0041,0.0516,0,0.80705,0.00385,0.01445,0.00025,0.0064142697864444,0.000708148483123728,470555.5556,1926.14568163921,0.0591488183880802,1.63733753323405e-05,8.520974683643e-06,20218.93603,82.7630571099433,0.00102333595827128
"56",56,"MAT-POC20","8/13/2019",2,1,17,"",30.088,31.6702,1.5822,6059.588,"","11/2/2020","pellet/smear",0.638666667,0.007535103,1.432333333,0.018675593,"11/18/2020","",0.836666667,0.015070206,0.244333333,0.004484541,162.8333333,11.39127346,"1a_Pe","7/19/2019","wide",0.7689,0.0022,0.82085,0.00205,0.05195,0.00015,0.80635,0.00255,0.0145,5e-04,0.00401837000485842,0.000685470144339846,1628333.333,4568.24237241872,0.0406793333144102,5.23938394821562e-05,1.25812509035268e-05,113912.7346,319.578903417196,0.00140273563153138
"57",57,"MAT-POC21","8/13/2019",1,1,22,"",25.134,26.436,1.302,4997.63,"","11/3/2020","",0.528666667,0.01034945,1.123333333,0.024209732,"11/19/2020","",0.494666667,0.005925463,0.160333333,0.001855921,47.38888889,1.845572141,"1a_Pm","7/19/2019","tight",0.7853,0.0045,0.8332,0.0052,0.0479,7e-04,0.8216,0.0047,0.0116,5e-04,0.00494501060022451,0.000705801214975899,473888.8889,2086.09992252328,0.0510642044329012,0.00010657333656153,8.16992494442366e-06,18455.72141,81.2436837100786,0.0022010432945216
"58",58,"MAT-POC22","8/13/2019",2,1,21,"",22.438,23.3664,0.9284,3581.686,"","11/3/2020","pellet",0.326,0.001,1.074666667,0.003844188,"11/19/2020","",0.466666667,0.009683893,0.151666667,0.003179797,52.33333333,1.997473151,"1a_Pe","8/4/2019","wide",0.77095,0.00135,0.8178,0.0011,0.04685,0.00025,0.80545,0.00125,0.01235,0.00015,0.00630094318904561,0.000889246016261615,523333.3333,3068.38734587566,0.0724100325935886,2.25390913664682e-05,1.86436602761939e-05,19974.73151,117.115057464557,0.000879474080084072
"59",59,"MAT-POC23","8/13/2019",2,1,15,"",18.354,19.4576,1.1036,4245.694,"","10/28/2020","",0.6845,0.0125,1.781,0.036,"11/19/2020","",0.676666667,0.01669664,0.194333333,0.004666667,82.75,3.393677276,"Did not amplify","8/4/2019","tight",0.77715,0.00505,0.8263,0.0047,0.04915,0.00035,0.81275,0.00485,0.01355,0.00015,0.00629225752020753,0.000686577976415634,827500,2923.55030767644,0.0478720322284178,0.000127187687101331,1.64872939500586e-05,33936.77276,119.898323195218,0.000529948696255547
"60",60,"MAT-POC26","8/13/2019",2,1,27.5,"clumpy",24.027,25.7426,1.7156,6565.174,"","11/3/2020","pellet/smear",0.483666667,0.005206833,1.666333333,0.020275875,"11/19/2020","",0.861666667,0.01283658,0.274333333,0.004176655,77.91666667,2.496841439,"Did not amplify","8/5/2019","tight",0.7727,0.0053,0.8192,0.0067,0.0465,0.0014,0.80705,0.00665,0.01215,5e-05,0.00697988608641599,0.00114911907247241,779166.6667,3263.74949609104,0.0508935482898092,8.49309648914103e-05,1.7495044685792e-05,24968.41439,104.586930327361,0.000209438470328433
"61",61,"MAT-POC27","8/13/2019",2,1,18,"",5.201,5.5594,0.3584,1421.386,"","11/2/2020","smear",0.260666667,0.006839428,0.504,0.015524175,"11/17/2020","",0.182333333,0.003756476,0.059,0.001154701,26.04166667,1.120428177,"1a_Pm","8/5/2019","tight",0.77645,0.00105,0.82155,0.00125,0.0451,2e-04,0.81155,0.00105,0.01,2e-04,0.00638250271214153,0.000747158055587996,260416.6667,3297.83746329287,0.126636958574237,0.00019659343063742,1.4622782270263e-05,11204.28177,141.887616636157,0.00253273917148473
"62",62,"MAT-POC28","8/13/2019",2,1,27.5,"",47.675,50.3808,2.7058,10318.032,"","11/2/2020","pellet",0.718,0.009643651,1.555666667,0.022452419,"11/17/2020","",0.898666667,0.005364492,0.256333333,0.001452966,129.1666667,3.145543585,"1a_Pe","8/5/2019","wide",0.7852,NA,0.8356,NA,0.0504,NA,0.8222,NA,0.0134,NA,0.00414622026201314,0.000683189067207778,1291666.667,3442.59771073592,0.0357141749511922,5.98410164360801e-05,3.87249865090552e-06,31455.43585,83.8361894860376,NA
"63",63,"MAT-POC29","8/13/2019",1,1,15.5,"",13.862,14.6837,0.8217,3177.293,"","10/28/2020","",0.315333333,0.006119187,0.729666667,0.017169094,"11/19/2020","",0.363666667,0.006009252,0.105333333,0.001763834,52.08333333,2.800049603,"1a_Pe","8/5/2019","wide",0.7766,0.0032,0.8225,0.0032,0.0459,0,0.81175,0.00315,0.01075,5e-05,0.00355958148603229,0.000513854611929086,520833.3333,2540.81592920451,0.0524424407821375,8.3757134453763e-05,8.60462884600193e-06,28000.49603,136.596684178954,0.000243918329219244
"64",64,"MAT-POC30","8/13/2019",2,1,15,"",9.972,10.564,0.592,2306.73,"","11/2/2020","smear",0.519,0.004041452,1.098333333,0.008950481,"11/17/2020","",0.52,0.011372481,0.152,0.00305505,80.16666667,2.673759507,"3b","8/6/2019","tight",0.7711,5e-04,0.81915,5e-05,0.04805,0.00045,0.80705,0.00085,0.0121,8e-04,0.00714214493893954,0.000988412167874003,801666.6667,5213.00715753469,0.0786828107320753,5.82023968995071e-05,1.98661091675229e-05,26737.59507,173.866870439973,0.00520216930460002
"65",65,"MAT-POC31","8/13/2019",2,1,19,"",13.472,14.4704,0.9984,3846.986,"","11/1/2020","pellet/smear",0.551,0.008,1.152,0.019,"11/16/2020","",0.451666667,0.003711843,0.132,0.001,45,1.634993154,"1a_Pm","8/6/2019","tight",0.77695,0.00175,0.82545,0.00265,0.0485,9e-04,0.8131,0.0023,0.01235,0.00035,0.00568964898754505,0.000651938946489538,450000,2222.51913575979,0.0609958029480742,9.3839696843191e-05,4.93893141279953e-06,16349.93154,80.7511904800277,0.00172862599447983
"66",66,"MAT-POC33","8/13/2019",2,1,20,"",15.712,16.7262,1.0142,3906.868,"","10/28/2020","",0.307333333,0.008373238,0.706,0.023965253,"11/19/2020","",0.4,0.002516611,0.115333333,0.000666667,52.72222222,1.84498181,"1a_Pe","8/6/2019","wide",0.77145,0.00075,0.8178,0.001,0.04635,0.00025,0.80685,0.00095,0.01095,5e-05,0.00361414821283954,0.000590413256859459,527222.2222,2698.95078205867,0.0560551316297351,0.000122682685977617,3.41279510851147e-06,18449.8181,94.4481262228465,0.000255959505158608
"67",67,"MAT-POC34","8/13/2019",2,1,15,"",21.077,22.5109,1.4339,5497.531,"","11/3/2020","smear",0.477,0.005507571,1.641,0.020808652,"11/19/2020","",0.716,0.005507571,0.229333333,0.001666667,79,2.8123106,"Did not amplify","8/7/2019","tight",0.6082,0.008,0.65815,0.00745,0.04995,0.00055,0.64375,0.00775,0.0144,3e-04,0.00447746451998179,0.000625735442874265,790000,2155.51308396442,0.0392903650747945,5.67763565134967e-05,4.54749686723003e-06,28123.106,76.7338265123016,0.000818549272391552
"68",68,"MAT-POC35","8/13/2019",1,1,15.5,"",13.947,15.0732,1.1262,4331.348,"","11/3/2020","pellet/smear",0.301,0.004725816,0.980333333,0.018205616,"11/19/2020","",0.410666667,0.007535103,0.134666667,0.002403701,40.72222222,2.032104347,"Did not amplify","8/7/2019","tight",0.60825,0.01255,0.65655,0.01255,0.0483,0,0.64405,0.01265,0.0125,1e-04,0.00350818420997343,0.000481913099224537,407222.2222,1457.27021797833,0.044732032614327,6.51499366940731e-05,8.60179452216723e-06,20321.04347,72.7201263405757,0.000357856260914616
"69",69,"MAT-POC36","8/13/2019",1,1,52.5,"",37.025,39.6538,2.6288,10026.202,"","11/2/2020","pellet",0.426333333,0.005238745,0.9,0.013114877,"11/18/2020","",0.448666667,0.003282953,0.132666667,0.00120185,52.75,1.98526771,"No sample","8/7/2019","tight",0.60735,0.00405,0.65495,0.00385,0.0476,2e-04,0.64265,0.00395,0.0123,1e-04,0.00471265190946682,0.000694679801733498,527500,2762.13764693749,0.0644062427627131,6.86731668183027e-05,6.29322299710299e-06,19852.6771,103.954174048159,0.000523627989940757
"70",70,"MAT-POC37","8/13/2019",2,1,15,"",23.321,24.5059,1.1849,4553.821,"","11/3/2020","",0.547333333,0.005238745,1.167,0.012220202,"11/18/2020","",0.758666667,0.002728451,0.221666667,0.000666667,88.66666667,2.508571166,"1a_Pe","8/7/2019","wide",0.6148,7e-04,0.664,6e-04,0.0492,1e-04,0.65065,0.00035,0.01335,0.00025,0.00384402461141973,0.000730156061250541,886666.6667,2920.62424072005,0.0439740604648272,4.02525769019028e-05,2.19595917362584e-06,25085.71166,82.6307566546863,0.000823484278367551
