"","X","coral_id","slurry_date","nub","slurry_rep","slurry_volume","slurry_notes","dry_weight","dip_weight","wax_weight","surface_area","wax_dipping_notes","protein_analysis_date","protein_sample_notes","protein_absorbance","protein_absorbance_se","protein_mg_ml","protein_se","carb_analysis_date","carb_sample_notes","carb_absorbance","carb_absorbance_se","carb_mg_ml","carb_se","avg_num_Zoox_cells","num_Zoox_cells_se","haplotype","dna_collection_date","branch_width","burned_pan","burned_pan_se","burned_pan_dry_res","burned_pan_dry_res_se","dry_tissue","dry_tissue_se","burned_pan_burned_res","burned_pan_burned_res_se","afdw_g_ml","afdw_se","protein_mg_cm2","carb_mg_cm2","zooxDensity","zoox_cells_cm2","afdw_mg_cm2","protein_mg_cm2_se","carb_mg_cm2_se","zooxDensity_se","zoox_cells_cm2_se","afdw_mg_cm2_se"
"71",71,"MAT-POC38","8/13/2019",1,1,20,"",30.795,32.9563,2.1613,8254.377,"","11/2/2020","pellet",0.901666667,0.002333333,1.978666667,0.005547772,"11/17/2020","lots of tissue in spin-down",1.032,0.022052967,0.293,0.006110101,101.1666667,2.386303511,"Did not amplify","8/7/2019","wide",0.59905,0.00375,0.6552,0.0042,0.05615,0.00045,0.63585,0.00415,0.01935,5e-05,0.00479422412375882,0.000709926382087951,1011666.667,2451.22476717504,0.0468842167010302,1.34420126437162e-05,1.4804511594273e-05,23863.03511,57.8191064207511,0.000121147846772688
"72",72,"MAT-POC39","8/13/2019",2,1,22,"",14.399,15.4326,1.0336,3980.394,"","11/3/2020","",0.449,0.008,0.2335,0.0045,"11/19/2020","",0.438,0.004,0.142666667,0.001333333,79.25,2.034270772,"1a","8/7/2019","wide",0.59915,0.00095,0.65045,0.00425,0.0513,0.0033,0.63745,0.00375,0.013,5e-04,0.00129057575707329,0.000788531656413913,792500,4380.2196465978,0.0718521834773141,2.48719096652241e-05,7.36945287325828e-06,20342.70772,112.435997501755,0.00276354551835823
"73",73,"MRB-POC02","7/28/2019",NA,1,30,"",7.665,8.224,0.559,2181.66,"","11/2/2020","smear",0.247333333,0.001763834,0.473,0.004163332,"11/17/2020","",0.194333333,0.001763834,0.062666667,0.000333333,22.3,1.369747019,"1a_Pm","12/16/2019","wide",0.76815,0.00105,0.8135,7e-04,0.04535,0.00035,0.80345,0.00115,0.01005,0.00045,0.00650422155606281,0.000861729146613129,223000,3066.47231924315,0.138197519320151,5.72499656225076e-05,4.58366106542724e-06,13697.47019,188.353870768131,0.00618794862627541
"74",74,"MRB-POC03","7/28/2019",NA,1,22.5,"",13.153,14.041,0.888,3428.57,"","11/1/2020","pellet/smear",0.418666667,0.008089774,0.842333333,0.019229607,"11/16/2020","",0.426666667,0.01338324,0.124666667,0.003844188,102.6666667,6.173419726,"1a_Pm","12/16/2019","wide",0.77775,0.01165,0.82635,0.01225,0.0486,6e-04,0.8183,0.0076,0.00805,0.00465,0.00552781480106867,0.000818125343073059,1026666.667,6737.50280948034,0.0528281470117279,0.000126194348518479,2.52274942614559e-05,61734.19726,405.130838323266,0.030515637714849
"75",75,"MRB-POC04","7/28/2019",NA,1,15.5,"",10.3906,11.004,0.6134,2387.836,"","11/2/2020","pellet/smear",0.522333333,0.003282953,1.106,0.007211103,"11/17/2020","slightly clumpy, watch but don't discard",0.475666667,0.003333333,0.14,0.001,43.16666667,2.154566514,"1a_Pm","12/16/2019","tight",0.77515,0.00555,0.8243,0.0056,0.04915,5e-05,0.81175,0.00515,0.01255,0.00045,0.00717930377128078,0.000908772629276048,431666.6667,2802.04894048419,0.0814649749815314,4.68089502377885e-05,6.49123306625748e-06,21545.66514,139.857933991279,0.00292105487981587
"76",76,"MRB-POC05","7/28/2019",NA,1,25,"",26.201,27.869,1.668,6384.77,"","10/28/2020","pinkish tinge, lighter than whole homogenate",0.582333333,0.013169831,1.489666667,0.037489258,"11/19/2020","",0.636333333,0.015857,0.182666667,0.004807402,142.1666667,6.295059791,"1a_Pe","12/16/2019","wide",0.77295,0.00195,0.8224,0.0017,0.04945,0.00025,0.8083,0.002,0.0141,3e-04,0.00583289087547398,0.000715243724519442,1421666.667,5566.63226318254,0.0552095063721951,0.000146791732513466,1.88237086065747e-05,62950.59791,246.48733591813,0.00117467034834458
"77",77,"MRB-POC06","8/16/2019",NA,2,19,"working",30.663,32.819,2.156,8234.29,"","11/1/2020","pellet/smear",0.757333333,0.014098857,1.636,0.03300505,"11/16/2020","",0.778333333,0.01881784,0.224,0.005131601,101,8.469553314,"Did not amplify","12/16/2019","tight",0.75645,0.00105,0.80965,0.00095,0.0532,1e-04,0.793,9e-04,0.01665,5e-05,0.00377494598805726,0.000516863020369698,1010000,2330.4984400598,0.0384186128980155,7.61566510288076e-05,1.18407803222864e-05,84695.53314,195.428522636439,0.00011537120990395
"78",78,"MRB-POC07","8/16/2019",NA,2,27,"working",29.11,30.906,1.796,6869.89,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,2.190293501,"1a_Pm","12/16/2019","tight",0.76555,0.00785,0.81385,0.00795,0.0483,1e-04,0.8015,0.0081,0.01235,0.00015,NA,NA,470000,1847.19114862101,0.048537895075467,NA,NA,21902.93501,86.0827822963686,0.000589529089985429
"79",79,"MRB-POC08","7/28/2019",NA,1,20.8,"some tissue in bag, mild clumping",30.802,32.316,1.514,5801.11,"","11/1/2020","pellet/smear",0.398,0.00450925,0.793,0.010535654,NA,NA,NA,NA,NA,NA,86.66666667,2.419408059,"1a_Pe","12/16/2019","wide",0.7877,0.0062,0.83515,0.00625,0.04745,5e-05,0.8231,0.0061,0.01205,0.00015,0.00284331791674352,NA,866666.6667,3107.45127524905,0.043205524459974,3.77758055268733e-05,NA,24194.08059,86.7483768230563,0.00053782810531088
"80",80,"MRB-POC09","7/28/2019",NA,1,27,"",58.849,61.82,2.971,11323.14,"","11/3/2020","pellet/smear",0.429666667,0.00788106,1.463,0.029143324,"11/19/2020","",0.705,0.017058722,0.225666667,0.005456902,150.1666667,6.40529295,"1a_Pe","12/16/2019","tight",0.7732,8e-04,0.8235,1e-04,0.0503,7e-04,0.8094,4e-04,0.0141,3e-04,0.00348851996884257,0.00053810162278308,1501666.667,3580.7205429766,0.0336214159676556,6.94921857364653e-05,1.30119696479952e-05,64052.9295,152.734055791945,0.000715349275907566
"81",81,"MRB-POC10","7/28/2019",NA,1,25,"",43.663,45.858,2.195,8382.1,"","11/2/2020","pellet/smear",0.557666667,0.009243616,1.229333333,0.023411773,"11/19/2020","",0.682666667,0.010867894,0.196333333,0.003179797,103.8333333,2.212339134,"Did not amplify","12/16/2019","wide",0.76905,0.00285,0.819,0.003,0.04995,0.00015,0.80595,0.00315,0.01305,0.00015,0.0036665433870987,0.000585573224490283,1038333.333,3096.87707436084,0.0389222271268536,6.98266931914437e-05,9.48389126829792e-06,22123.39134,65.9840354445783,0.000447381920998318
"82",82,"MRB-POC11","8/16/2019",NA,2,17,"working",32.503,34.173,1.67,6392.35,"","11/2/2020","pellet",0.497,0.00305505,1.047333333,0.006765928,"11/17/2020","",0.514333333,0.002333333,0.150666667,0.000881917,117.3333333,5.829046044,"1a_Pm","12/16/2019","tight",0.7767,0.0037,0.8301,0.0031,0.0534,6e-04,0.81275,0.00325,0.01735,0.00015,0.00278530847982354,0.000400687280734002,1173333.333,3120.39651474028,0.0461410905222649,1.79935041103819e-05,2.34539551182273e-06,58290.46044,155.019332089138,0.000398914327281829
"83",83,"MRB-POC12","7/28/2019",1,1,25,"",35.955,38.553,2.598,9909.47,"","11/2/2020","pellet/smear",0.63,0.007211103,1.411666667,0.017704362,"11/18/2020","",0.681666667,0.007310571,0.199666667,0.002027588,118,6.623191577,"10","6/29/2019","tight",0.77545,0.00165,0.82545,0.00155,0.05,1e-04,0.8119,0.0017,0.01355,0.00015,0.00356140809498389,0.000503726907190798,1180000,2976.95033134971,0.0341844720252445,4.46652595951146e-05,5.11527861732262e-06,66231.91577,167.092477624939,0.000378425889578353
"84",84,"MRB-POC13","8/16/2019",2,2,25,"working",43.655,46.207,2.552,9735.13,"","11/3/2020","",0.714333333,0.01214267,1.561666667,0.028898289,NA,NA,NA,NA,NA,NA,44.72222222,2.629403317,"1a_Pm","6/29/2019","tight",0.7578,0.001,0.809,0.0011,0.0512,1e-04,0.79475,0.00075,0.01425,0.00035,0.00401038986382308,NA,447222.2222,1148.47521861547,0.0365942724955907,7.42113587594619e-05,NA,26294.03317,67.523579988146,0.000898806692874158
"85",85,"MRB-POC14","7/28/2019",1,1,30,"",25.525,27.228,1.703,6517.42,"","11/1/2020","pellet/smear",0.454666667,0.012574224,0.926333333,0.029168095,NA,NA,NA,NA,NA,NA,50.58333333,3.939809127,"3a","6/30/2019","tight",0.77415,0.00335,0.82255,0.00405,0.0484,7e-04,0.8105,0.0037,0.01205,0.00035,0.0042639572085273,NA,505833.3333,2328.37533855421,0.055466733768884,0.00013426215434942,NA,39398.09127,181.351322778032,0.00161106695594269
"86",86,"MRB-POC15","8/16/2019",2,2,20,"working",15.487,16.45,0.963,3712.82,"","10/28/2020","light smear",0.496666667,0.012467736,1.246333333,0.035139405,"11/19/2020","",0.644666667,0.02867248,0.185,0.008,105.5,2.109502311,"1a_Pm","6/30/2019","tight",0.77875,0.00035,0.8278,0.0016,0.04905,0.00125,0.81505,0.00055,0.01275,0.00105,0.00671367495865676,0.000996547098970594,1055000,5683.01183467014,0.0686809487128382,0.000189286876282718,4.30939286041338e-05,21095.02311,113.633427475612,0.00565607812929256
"87",87,"MRB-POC16","8/16/2019",1,2,19,"working",8.891,9.602,0.711,2757.74,"","11/2/2020","smear",0.345666667,0.000881917,0.697333333,0.002185813,"11/18/2020","",0.326666667,0.002333333,0.097333333,0.000881917,81.25,3.375771517,"1a_Pe","6/30/2019","wide",0.78305,0.00915,0.83095,0.00925,0.0479,1e-04,0.81855,0.00915,0.0124,1e-04,0.00480441714120983,0.0006705974192636,812500,5597.88087346886,0.0854322742535555,1.50595948131441e-05,6.07614314619942e-06,33757.71517,232.580514562649,0.000688969953657705
"88",88,"MRB-POC17","7/28/2019",2,2,22.5,"working slurry",20.593,21.946,1.353,5190.92,"","11/2/2020","pellet",0.439666667,0.012666667,0.916,0.029263174,"11/17/2020","",0.471333333,0.003527668,0.138666667,0.00120185,124.6666667,5.308274463,"1a_Pe","7/1/2019","wide",0.77325,0.00035,0.83175,0.00075,0.0585,4e-04,0.8173,7e-04,0.01445,5e-05,0.00397039445801515,0.000601049526384533,1246666.667,5403.66640354696,0.0626334060243656,0.000126840986761499,5.20940892943833e-06,53082.74463,230.086719536229,0.000216724588319604
"89",89,"MRB-POC18","7/28/2019",2,1,28,"",26.892,28.574,1.682,6437.83,"","11/1/2020","pellet/smear",0.569333333,0.005174725,1.195,0.012529964,"11/16/2020","",0.599,0.015,0.173333333,0.004333333,134.1666667,5.781676035,"1a_Pe","7/1/2019","wide",0.7717,0.0033,0.8209,0.0039,0.0492,6e-04,0.80805,0.00415,0.01285,0.00025,0.00519740347290935,0.000753877210799291,1341666.667,5835.29957703139,0.0558883971773097,5.44964672878905e-05,1.88469288564625e-05,57816.76035,251.461950657287,0.00108732290228229
"90",90,"MRB-POC19","7/28/2019",2,1,32,"",32.703,34.545,1.842,7044.23,"",NA,NA,NA,NA,NA,NA,"11/18/2020","",0.407333333,0.00120185,0.120666667,0.000333333,47.77777778,2.244172636,"1a_Pm","7/1/2019","tight",0.76885,0.00285,0.8144,0.0024,0.04555,0.00045,0.80415,0.00285,0.01025,0.00045,NA,0.000548155489528309,477777.7778,2170.4130741898,0.0465629316476038,NA,1.51424016535519e-06,22441.72636,101.946592249259,0.00204422626745578
"91",91,"MRB-POC20","7/28/2019",2,1,28.2,"",65.839,70.168,4.329,16469.96,"","11/2/2020","pellet",0.671,0.007023769,1.514,0.017039171,"11/18/2020","",0.927,0.004,0.27,0.001,217.1666667,8.215500255,"1a_Pe","7/1/2019","wide",0.76975,0.00255,0.822,0.0022,0.05225,0.00035,0.80575,0.00235,0.01625,0.00015,0.00259228316280064,0.000462296204726666,2171666.667,3718.3454003167,0.0278233826918827,2.91746077221803e-05,1.71220816565432e-06,82155.00255,140.666466215461,0.000256831224848148
"92",92,"MRB-POC21","7/28/2019",1,1,29.5,"",45.717,48.103,2.386,9105.99,"",NA,NA,NA,NA,NA,NA,"11/19/2020","moderately clumpy, maybe discard",0.455666667,0.046755867,0.148,0.014525839,54.25,2.7334211,"1a_Pm","7/1/2019","tight",0.78075,0.00465,0.8299,0.0041,0.04915,0.00055,0.8165,0.0043,0.0134,2e-04,NA,0.000479464616148272,542500,1757.4969882462,0.0434109855161273,NA,4.70582825700446e-05,27334.211,88.5526147623707,0.000647925156957124
"93",93,"MRB-POC22","7/28/2019",2,1,28,"",20.658,21.828,1.17,4497.35,"","11/3/2020","pellet",0.295,0.007371115,0.956666667,0.027720831,"11/19/2020","",0.414666667,0.001452966,0.135666667,0.000333333,86.83333333,6.030017505,"1a_Pe","7/22/2019","wide",0.7833,5e-04,0.83185,0.00025,0.04855,0.00075,0.81935,5e-05,0.0125,3e-04,0.00595610007582243,0.0008446455526032,868333.3333,5406.14658240964,0.0778236072353719,0.00017258680511857,2.07529411764706e-06,60300.17505,375.42217114523,0.00186776657364893
"94",94,"MRB-POC23","7/28/2019",1,1,23,"",22.364,24.298,1.934,7392.91,"","11/1/2020","pellet/smear",0.582,0.011676187,1.224,0.027392213,"11/16/2020","",0.515,0.003464102,0.149666667,0.000881917,84.5,2.753785274,"1a_Pm","7/22/2019","tight",0.77765,0.00955,0.82665,0.00985,0.049,3e-04,0.8142,0.0102,0.01245,0.00035,0.00380797277391447,0.000465626301551081,845000,2628.87009310272,0.0387330564013359,8.52196089226029e-05,2.74372216082706e-06,27537.85274,85.6727070963937,0.00108888110365201
"95",95,"MRB-POC24","7/28/2019",1,1,25,"",27.165,28.753,1.588,6081.57,"","11/2/2020","pellet",0.427333333,0.012018504,0.887,0.02787472,"11/17/2020","",0.44,0.002,0.129666667,0.000666667,83.16666667,3.68829708,"1a_Pe","7/22/2019","wide",0.77895,0.00535,0.8271,0.0051,0.04815,0.00025,0.8151,0.0053,0.012,2e-04,0.00364626239605891,0.000533031219734378,831666.6667,3418.79920275521,0.0493293672522063,0.000114586858327702,2.74052177316055e-06,36882.9708,151.617800995467,0.000822156120870104
"96",96,"MRB-POC25","7/28/2019",1,1,21,"",7.115,7.522,0.407,1605.58,"","11/1/2020","smear",0.235,0.003,0.411333333,0.007333333,"11/16/2020","",0.201666667,0.001452966,0.061666667,0.000333333,24.20833333,1.322847125,"1a_Pe","7/22/2019","wide",0.7702,0.0015,0.81525,0.00165,0.04505,0.00015,0.8058,0.0015,0.00945,0.00015,0.0053799872899513,0.00080656211898504,242083.3333,3166.30127386988,0.123600194322301,9.5915490352396e-05,4.3597908543953e-06,13228.47125,173.02027694042,0.00196190784638573
"97",97,"MRB-POC26","7/28/2019",2,1,25,"",23.466,25.366,1.9,7264.05,"","11/2/2020","pellet",0.607,0.011015141,1.353333333,0.028144469,"11/18/2020","Slurry still very dark",0.649333333,0.003179797,0.19,0.001,269.6666667,26.10449089,"3b","7/23/2019","tight",0.77545,0.00875,0.825,0.0089,0.04955,0.00015,0.8113,0.0092,0.0137,3e-04,0.00465764047948459,0.000653905190630571,2696666.667,9280.86489974601,0.0471500058507307,9.68621808770589e-05,3.44160626647669e-06,261044.9089,898.413794302077,0.00103248187994301
"98",98,"MRB-POC27","7/28/2019",1,1,20,"",9.442,10.242,0.8,3095.05,"","11/3/2020","",0.304,0.00057735,0.592666667,0.001763834,"11/19/2020","",0.298,0.002516611,0.099333333,0.000666667,55.25,2.243255886,"1a_Pm","7/23/2019","tight",0.7727,0.0081,0.81725,0.00775,0.04455,0.00035,0.80745,0.00785,0.0098,1e-04,0.00382977119594191,0.000641885158559635,552500,3570.2169593383,0.0633269252516114,1.13977738647195e-05,4.30795625272613e-06,22432.55886,144.95765082955,0.000646193114812362
"99",99,"MRB-POC28","7/28/2019",1,1,28,"",37.261,39.157,1.896,7248.89,"","11/3/2020","pellet/smear",0.543666667,0.001855921,1.159,0.004041452,"11/19/2020","",0.600333333,0.011215069,0.172666667,0.002962731,163.1666667,6.968580279,"1a_Pe","7/23/2019","wide",0.77035,0.00015,0.81855,0.00015,0.0482,3e-04,0.8058,2e-04,0.01275,0.00035,0.0044768233481264,0.000666952688756485,1631666.667,6302.57414252389,0.0492489194897426,1.56107564054635e-05,1.14440235677462e-05,69685.80279,269.172587543748,0.00135193112324783
"100",100,"MRB-POC29","7/28/2019",2,1,33,"",37.339,39.128,1.789,6843.36,"",NA,NA,NA,NA,NA,NA,"11/17/2020","",0.457,0.002516611,0.134666667,0.000666667,15.43333333,0.824458489,"1a_Pe","7/23/2019","wide",0.78995,0.00485,0.8364,0.0047,0.04645,0.00015,0.825,0.005,0.0114,3e-04,NA,0.000649388606035632,154333.3333,744.225058874588,0.0549729957214,NA,3.21479667882444e-06,8244.58489,39.7569763054991,0.00144665778214211
"101",101,"MRB-POC30","8/16/2019",1,2,27,"working",52.086,55.251,3.165,12058.4,"","11/2/2020","pellet/smear",0.682333333,0.006009252,1.541666667,0.015070206,"11/18/2020","",0.909666667,0.014903393,0.265333333,0.004176655,108.5,6.107000454,"1a_Pe","7/24/2019","tight",0.77965,0.00225,0.83155,0.00275,0.0519,5e-04,0.81575,0.00345,0.0158,7e-04,0.00345195050827639,0.000594108670387448,1085000,2429.42678962383,0.0353778279041996,3.37437439461288e-05,9.35196087374776e-06,61070.00454,136.742032324355,0.00156737212233796
"102",102,"MRB-POC31","8/16/2019",2,2,21,"working",10.192,10.954,0.762,2951.03,"","10/28/2020","",0.406,0.005686241,0.988333333,0.016179548,"11/19/2020","",0.391333333,0.012333333,0.113333333,0.003333333,46.72222222,1.834323361,"1a_Pm","7/24/2019","tight",0.77075,0.00085,0.8184,0.0011,0.04765,0.00025,0.8062,0.0011,0.0122,0,0.00703313758009915,0.000806498067793279,467222.2222,3324.82782831757,0.0868171452001505,0.000115136243277771,2.37205291033978e-05,18343.23361,130.533375062266,0
"103",103,"MRB-POC32","8/4/2019",1,1,22,"",24.097,25.469,1.372,5262.93,"","10/28/2020","dark pink",0.347666667,0.006227181,0.821333333,0.017572074,"11/19/2020","",0.553,0.002081666,0.159,0.00057735,143.5,9.820896089,"1a_Pe","7/24/2019","wide",0.7845,0.0053,0.8322,0.0053,0.0477,0,0.82025,0.00535,0.01195,5e-05,0.00343332199478237,0.000664648779292143,1435000,5998.55973763664,0.0499531629719567,7.34544498976806e-05,2.41342750141081e-06,98208.96089,410.531232522568,0.000209009050091869
"104",104,"MRB-POC33","8/4/2019",2,1,28,"",34.347,36.82,2.473,9435.72,"","11/2/2020","pellet/smear",0.555333333,0.007446103,1.223333333,0.01881784,"11/18/2020","",0.611333333,0.009171211,0.179333333,0.002666667,65,4.963503162,"1a_Pe","7/24/2019","wide",0.77435,0.00245,0.82165,0.00225,0.0473,2e-04,0.809,0.0024,0.01265,0.00015,0.00363017695777323,0.000532162179886644,650000,1928.84061841598,0.0375382058814802,5.58409448351583e-05,7.91319326982997e-06,49635.03162,147.289330900027,0.000445117065788302
"105",105,"MRB-POC34","8/4/2019",2,1,15,"",16.989,18.493,1.504,5763.21,"","11/2/2020","pellet",0.777666667,0.005456902,1.692666667,0.012547687,"11/17/2020","",0.972333333,0.006765928,0.276666667,0.001855921,99.41666667,3.285547631,"10","7/26/2019","tight",0.78065,0.01025,0.83345,0.01045,0.0528,2e-04,0.81775,0.01035,0.0157,1e-04,0.00440553094629555,0.000720084814712634,994166.6667,2587.53368357218,0.0408626442555451,3.26580681599317e-05,4.83043564263666e-06,32855.47631,85.513480274014,0.000260271619462071
"106",106,"MRB-POC35","8/4/2019",1,1,20,"",16.06,17.286,1.226,4709.59,"","11/1/2020","pellet/smear",0.617666667,0.008373238,1.308,0.019629909,"11/16/2020","Dark",0.648666667,0.003282953,0.187333333,0.000881917,106.75,3.25,"10","7/26/2019","tight",0.7812,0.0041,0.82965,0.00395,0.04845,0.00015,0.81775,0.00405,0.0119,1e-04,0.00555462365089105,0.000795539879267622,1067500,4533.30332364388,0.05053518459144,8.33614348595101e-05,3.74519650330496e-06,32500,138.016260438807,0.00042466541673479
"107",107,"MRB-POC36","8/4/2019",1,1,23,"",47.363,49.825,2.462,9394.03,"","10/28/2020","pelleted well; CV >5 but not redone",0.652,0.028112868,1.688333333,0.08004235,"11/19/2020","",1.003666667,0.022929845,0.287333333,0.006437736,152.6666667,7.14920353,"1a_Pe","7/26/2019","wide",0.78725,0.00175,0.8364,0.0023,0.04915,0.00055,0.82265,0.00225,0.01375,5e-05,0.00413365367781453,0.000703496439653695,1526666.667,3737.83491653742,0.0336649978763108,0.00019597276674654,1.57619177286e-05,71492.0353,175.038488476192,0.000122418174095676
"108",108,"MRB-POC37","8/4/2019",1,1,25,"",46.575,49.009,2.434,9287.91,"","11/3/2020","",0.868666667,0.016424913,1.927,0.039208843,"11/17/2020","",0.803666667,0.015835965,0.230333333,0.004371626,88.83333333,4.093293357,"Did not amplify","7/26/2019","wide",0.76855,0.00365,0.81835,0.00375,0.0498,1e-04,0.80385,0.00385,0.0145,1e-04,0.0051868504324439,0.000619981602427241,888333.3333,2391.10126309364,0.0390292326260698,0.000105537314099727,1.17669798695293e-05,40932.93357,110.177999060068,0.000269167121559102
