coral,row,column,patch_number,percent_alive_5_2021,pomacentrids,habitat_treatment
A,1,1,1,100,10,1
A,1,2,25,100,8,6
B,1,2,25,80,8,6
C,1,2,25,100,10,6
D,1,2,25,100,8,6
E,1,2,25,10,8,6
F,1,2,25,90,8,6
A,1,3,2,80,5,1
A,1,4,19,100,5,3
B,1,4,19,100,7,3
C,1,4,19,100,2,3
A,1,5,3,100,4,1
A,1,6,20,100,0,3
B,1,6,20,100,4,3
C,1,6,20,100,8,3
A,1,7,4,100,10,1
A,1,8,5,100,20,1
A,1,9,6,100,20,1
A,2,1,7,85,12,1
A,2,2,8,100,12,1
A,2,3,9,90,0,1
A,2,4,21,100,8,3
B,2,4,21,15,0,3
C,2,4,21,100,2,3
A,2,5,10,10,0,1
A,2,6,26,100,6,6
B,2,6,26,40,6,6
C,2,6,26,100,6,6
D,2,6,26,100,6,6
E,2,6,26,100,6,6
F,2,6,26,100,7,6
A,2,7,11,90,12,1
A,2,8,12,100,7,1
A,2,9,22,100,8,3
B,2,9,22,100,8,3
C,2,9,22,100,8,3
A,3,1,13,95,2,1
A,3,2,14,100,5,1
A,3,3,15,100,9,1
A,3,4,16,70,9,1
A,3,5,27,100,4,6
B,3,5,27,100,3,6
C,3,5,27,100,4,6
D,3,5,27,60,0,6
E,3,5,27,100,3,6
F,3,5,27,100,4,6
A,3,6,17,100,8,1
A,3,7,18,100,15,1
A,3,8,23,100,8,3
B,3,8,23,80,3,3
C,3,8,23,100,5,3
A,3,9,24,100,8,3
B,3,9,24,100,5,3
C,3,9,24,30,0,3