filename,file_type,date_taken_approximate,latitude_dd,longitude_dd,timezone,photographer,subject_category,species_scientific_name,species_aphia_id,description,camera_equipment,usage_notes
trapezia_serenei.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Stier Lab UCSB,species_specimen,Trapezia serenei,208646,Coral guard crab (Trapeziidae) - common obligate coral symbiont in Pocillopora,,Representative specimen photo for species identification
alpheus_sizou.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Stier Lab UCSB,species_specimen,Alpheus sp.,106892,Snapping shrimp (Alpheidae) - common coral-associated crustacean,,Representative specimen photo for species identification
galathea_mauritiana.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Stier Lab UCSB,species_specimen,Galathea mauritiana,368551,Squat lobster (Galatheidae) - cryptic coral reef invertebrate,,Representative specimen photo for species identification
harpiliopsis_depressa.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Stier Lab UCSB,species_specimen,Harpiliopsis depressa,209168,Coral shrimp (Palaemonidae) - obligate coral symbiont in Pocillopora,,Representative specimen photo for species identification
harpiliopsis_spinigera.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Stier Lab UCSB,species_specimen,Harpiliopsis spinigera,512621,Coral shrimp (Palaemonidae) - obligate coral symbiont in Pocillopora,,Representative specimen photo for species identification
periclimenes_gonioporae.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Stier Lab UCSB,species_specimen,Periclimenes gonioporae,515568,Coral shrimp (Palaemonidae) - coral-associated crustacean,,Representative specimen photo for species identification
field_work_1.jpg,photograph,2019-2021,,-17.5,-149.83,UTC-10,Stier Lab UCSB,field_documentation,,,"Field data collection in Mo'orea, French Polynesia - researchers conducting coral surveys",,Documents field methodology and study site
field_work_2.jpg,photograph,2019-2021,,-17.5,-149.83,UTC-10,Stier Lab UCSB,field_documentation,,,"Research team conducting underwater surveys on coral reef backreef habitat",,Documents field methodology and research team
moorea_panorama.jpg,photograph,2019-2021,,-17.5,-149.83,UTC-10,Stier Lab UCSB,site_documentation,,,"Panoramic view of Mo'orea lagoon and fringing reef showing backreef study habitat",,Provides geographic context for study sites
trapezia-coral-crab-hiding.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Ocean Recoveries,species_specimen,Trapezia sp.,205105,Coral guard crab (Trapeziidae) sheltering within Pocillopora coral branches,,Species behavior documentation
trapezia-coral-crab-red-spotted.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Ocean Recoveries,species_specimen,Trapezia sp.,205105,Red-spotted coral guard crab (Trapeziidae) on Pocillopora coral,,Species coloration variant documentation
flame-hawkfish.jpg,photograph,2019,,-17.5,-149.83,UTC-10,Ocean Recoveries,species_specimen,Neocirrhites armatus,278572,Flame hawkfish - coral-associated reef fish commonly found on Pocillopora,,Representative specimen photo for fish species identification
